item,lib,Condition,Sample_name_short,Sample_name_long,animal,sex,feeding,tissue,animal_tissue,RNA_ID,harvest_batch,files,filePath
f_AL_L_1,f_AL_L_1,f_AL_L,EC1,DR20_AL_L_f,DR20,f,AL,L,DR20_AL_L,EC1,1/22/22,EC1_CKDL220004047-1a_HK53TDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC1_CKDL220004047-1a_HK53TDSX3_L1_UniquelyMapped.bam
m_AL_L_1,m_AL_L_1,m_AL_L,EC10,DR28_AL_L_m,DR28,m,AL,L,DR28_AL_L,EC10,1/23/22,EC10_CKDL220004056-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC10_CKDL220004056-1a_HK53TDSX3_L2_UniquelyMapped.bam
f_AL_BR_1,f_AL_BR_1,f_AL_BR,EC13,DR9_AL_BR_f,DR9,f,AL,BR,DR9_AL_BR,EC13,1/23/22,EC13_CKDL220004059-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC13_CKDL220004059-1a_HK53TDSX3_L2_UniquelyMapped.bam
m_DR_L_1,m_DR_L_1,m_DR_L,EC14,DR7_DR_L_m,DR7,m,DR,L,DR7_DR_L,EC14,1/23/22,EC14_CKDL220004060-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC14_CKDL220004060-1a_HG5LMDSX3_L1_UniquelyMapped.bam
f_DR_BR_1,f_DR_BR_1,f_DR_BR,EC17,DR17_DR_BR_f,DR17,f,DR,BR,DR17_DR_BR,EC17,1/23/22,EC17_CKDL220004063-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC17_CKDL220004063-1a_HG5LMDSX3_L1_UniquelyMapped.bam
f_AL_L_2,f_AL_L_2,f_AL_L,EC18,DR5_AL_L_f,DR5,f,AL,L,DR5_AL_L,EC18,1/23/22,EC18_CKDL220004064-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC18_CKDL220004064-1a_HG5LMDSX3_L1_UniquelyMapped.bam
f_DR_L_1,f_DR_L_1,f_DR_L,EC20,DR15_DR_L_f,DR15,f,DR,L,DR15_DR_L,EC20,1/22/22,EC20_CKDL220004066-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC20_CKDL220004066-1a_HG5LMDSX3_L1_UniquelyMapped.bam
f_AL_BR_2,f_AL_BR_2,f_AL_BR,EC21,DR20_AL_BR_f,DR20,f,AL,BR,DR20_AL_BR,EC21,1/22/22,EC21_CKDL220004067-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC21_CKDL220004067-1a_HG5LMDSX3_L1_UniquelyMapped.bam
m_AL_BR_1,m_AL_BR_1,m_AL_BR,EC22,DR28_AL_BR_m,DR28,m,AL,BR,DR28_AL_BR,EC22,1/23/22,EC22_CKDL220004068-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC22_CKDL220004068-1a_HG5LMDSX3_L1_UniquelyMapped.bam
m_DR_BR_1,m_DR_BR_1,m_DR_BR,EC24,DR31_DR_BR_m,DR31,m,DR,BR,DR31_DR_BR,EC24,1/22/22,EC24_CKDL220004070-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC24_CKDL220004070-1a_HG5LMDSX3_L1_UniquelyMapped.bam
m_AL_L_2,m_AL_L_2,m_AL_L,EC25,DR32_AL_L_m,DR32,m,AL,L,DR32_AL_L,EC25,1/22/22,EC25_CKDL220004071-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC25_CKDL220004071-1a_HG5LMDSX3_L1_UniquelyMapped.bam
m_DR_L_2,m_DR_L_2,m_DR_L,EC28,DR16_DR_L_m,DR16,m,DR,L,DR16_DR_L,EC28,1/22/22,EC28_CKDL220004074-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC28_CKDL220004074-1a_HG5LMDSX3_L1_UniquelyMapped.bam
m_DR_BR_2,m_DR_BR_2,m_DR_BR,EC3,DR16_DR_BR_m,DR16,m,DR,BR,DR16_DR_BR,EC3,1/22/22,EC3_CKDL220004049-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC3_CKDL220004049-1a_HK53TDSX3_L2_UniquelyMapped.bam
m_AL_BR_2,m_AL_BR_2,m_AL_BR,EC6,DR18_AL_BR_m,DR18,m,AL,BR,DR18_AL_BR,EC6,1/23/22,EC6_CKDL220004052-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC6_CKDL220004052-1a_HK53TDSX3_L2_UniquelyMapped.bam
f_DR_BR_2,f_DR_BR_2,f_DR_BR,EC7,DR2_DR_BR_f,DR2,f,DR,BR,DR2_DR_BR,EC7,1/22/22,EC7_CKDL220004053-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC7_CKDL220004053-1a_HK53TDSX3_L2_UniquelyMapped.bam
f_DR_L_2,f_DR_L_2,f_DR_L,EC8,DR17_DR_L_f,DR17,f,DR,L,DR17_DR_L,EC8,1/23/22,EC8_CKDL220004054-1a_HK53TDSX3_L2,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/EC8_CKDL220004054-1a_HK53TDSX3_L2_UniquelyMapped.bam
f_AL_L_3,f_AL_L_3,f_AL_L,JC1,DR34_AL_L_f,DR34,f,AL,L,DR34_AL_L,JC1,1/22/22,JC1_CKDL220004075-1a_HG5LMDSX3_L1,/Volumes/JingSeq/Andrew_DRexp/clusterFiles/ALDR_FeederPaperRevision/read_alignment_star/ALDR_Feeder_220318/JC1_CKDL220004075-1a_HG5LMDSX3_L1_UniquelyMapped.bam
